branch_id,branch_code,branch_name,region,branch_type,opened_year
1,N-01,North Branch 1,North,Satellite,2011
2,N-02,North Branch 2,North,Flagship,2021
3,N-03,North Branch 3,North,Standard,2013
4,N-04,North Branch 4,North,Flagship,2012
5,N-05,North Branch 5,North,Satellite,2011
6,N-06,North Branch 6,North,Satellite,2021
7,N-07,North Branch 7,North,Satellite,2011
8,N-08,North Branch 8,North,Satellite,2016
9,N-09,North Branch 9,North,Flagship,2010
10,N-10,North Branch 10,North,Flagship,2013
11,N-11,North Branch 11,North,Flagship,2018
12,N-12,North Branch 12,North,Satellite,2010
13,S-01,South Branch 1,South,Satellite,2013
14,S-02,South Branch 2,South,Satellite,2020
15,S-03,South Branch 3,South,Satellite,2018
16,S-04,South Branch 4,South,Standard,2013
17,S-05,South Branch 5,South,Standard,2019
18,S-06,South Branch 6,South,Standard,2022
19,S-07,South Branch 7,South,Flagship,2022
20,S-08,South Branch 8,South,Flagship,2021
21,S-09,South Branch 9,South,Standard,2015
22,S-10,South Branch 10,South,Standard,2012
23,S-11,South Branch 11,South,Flagship,2022
24,S-12,South Branch 12,South,Standard,2011
25,E-01,East Branch 1,East,Flagship,2016
26,E-02,East Branch 2,East,Flagship,2015
27,E-03,East Branch 3,East,Standard,2019
28,E-04,East Branch 4,East,Standard,2022
29,E-05,East Branch 5,East,Flagship,2021
30,E-06,East Branch 6,East,Standard,2018
31,E-07,East Branch 7,East,Flagship,2024
32,E-08,East Branch 8,East,Standard,2011
33,E-09,East Branch 9,East,Satellite,2014
34,E-10,East Branch 10,East,Satellite,2019
35,E-11,East Branch 11,East,Standard,2019
36,E-12,East Branch 12,East,Flagship,2021
37,W-01,West Branch 1,West,Flagship,2010
38,W-02,West Branch 2,West,Satellite,2013
39,W-03,West Branch 3,West,Standard,2011
40,W-04,West Branch 4,West,Flagship,2023
41,W-05,West Branch 5,West,Flagship,2016
42,W-06,West Branch 6,West,Standard,2017
43,W-07,West Branch 7,West,Satellite,2023
44,W-08,West Branch 8,West,Standard,2012
45,W-09,West Branch 9,West,Standard,2015
46,W-10,West Branch 10,West,Flagship,2020
47,W-11,West Branch 11,West,Standard,2021
48,W-12,West Branch 12,West,Satellite,2020
49,C-01,Central Branch 1,Central,Flagship,2019
50,C-02,Central Branch 2,Central,Satellite,2012
51,C-03,Central Branch 3,Central,Satellite,2021
52,C-04,Central Branch 4,Central,Flagship,2012
53,C-05,Central Branch 5,Central,Standard,2016
54,C-06,Central Branch 6,Central,Standard,2024
55,C-07,Central Branch 7,Central,Satellite,2021
56,C-08,Central Branch 8,Central,Satellite,2013
57,C-09,Central Branch 9,Central,Satellite,2015
58,C-10,Central Branch 10,Central,Flagship,2013
59,C-11,Central Branch 11,Central,Flagship,2022
60,C-12,Central Branch 12,Central,Standard,2016
